45668969@N05,11871546806_06b7148b07_o.jpg,1612,(60-100),m,1 0,0 0 0 0 0 0 0 1
20254529@N04,9403132965_74529271ae_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
10001312@N04,8531934604_7932464937_o.jpg,620,(25-32),m,1 0,0 0 0 0 1 0 0 0
10897942@N03,10371680096_549ee56ea1_o.jpg,636,(25-32),f,0 1,0 0 0 0 1 0 0 0
62501130@N02,11309949515_963c8ebe6c_o.jpg,114,(38-43),f,0 1,0 0 0 0 0 1 0 0
115021413@N07,12059254353_c63246d9c3_o.jpg,955,(8-12),f,0 1,0 0 1 0 0 0 0 0
37303189@N08,8636620116_df3afd190c_o.jpg,84,(0-2),m,1 0,1 0 0 0 0 0 0 0
37303189@N08,10305050244_3b5c372ba2_o.jpg,84,(0-2),m,1 0,1 0 0 0 0 0 0 0
10069023@N00,8419769586_94a2c340d8_o.jpg,1928,(38-43),f,0 1,0 0 0 0 0 1 0 0
114776843@N02,12018403416_a47c3c53c8_o.jpg,1601,(38-43),f,0 1,0 0 0 0 0 1 0 0
30601258@N03,9350643138_6ce5e8597c_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
62501130@N02,11298533973_7232c26742_o.jpg,97,(0-2),f,0 1,1 0 0 0 0 0 0 0
8410632@N03,9189581480_e57a6cce84_o.jpg,1786,(60-100),f,0 1,0 0 0 0 0 0 0 1
10008401@N05,10969833063_f5b91e235e_o.jpg,2228,(15-20),m,1 0,0 0 0 1 0 0 0 0
10069023@N00,8681776068_665341a94e_o.jpg,1933,(38-43),m,1 0,0 0 0 0 0 1 0 0
11008464@N06,9772806382_d9297e4e40_o.jpg,970,(0-2),f,0 1,1 0 0 0 0 0 0 0
16166376@N00,8773489477_1c65f7ec15_o.jpg,355,(25-32),f,0 1,0 0 0 0 1 0 0 0
10044155@N06,11331226025_e649b1c7cb_o.jpg,145,(38-43),m,1 0,0 0 0 0 0 1 0 0
10062073@N07,8872071330_79488d0463_o.jpg,2248,(38-43),m,1 0,0 0 0 0 0 1 0 0
20254529@N04,11528360963_def8e66df0_o.jpg,28,(25-32),m,1 0,0 0 0 0 1 0 0 0
28754132@N06,8908173508_168fbc7237_o.jpg,609,(8-12),m,1 0,0 0 1 0 0 0 0 0
20254529@N04,9402955099_e880cbb88f_o.jpg,19,(25-32),f,0 1,0 0 0 0 1 0 0 0
29671106@N00,9199703119_e4a453e72e_o.jpg,204,(38-43),f,0 1,0 0 0 0 0 1 0 0
115178119@N08,12076128354_f1c576c69f_o.jpg,1673,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12078235726_6b5ba243c8_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
9965452@N08,9715426210_3ab3ff2736_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
10792106@N03,11042877135_8c4c38ab90_o.jpg,539,(15-20),f,0 1,0 0 0 1 0 0 0 0
10743505@N04,10933499684_39fd5d35b5_o.jpg,1554,(25-32),m,1 0,0 0 0 0 1 0 0 0
102455446@N08,11057157695_b1863800fb_o.jpg,1982,(15-20),m,1 0,0 0 0 1 0 0 0 0
10171175@N06,11674850055_0107e2c11e_o.jpg,1190,(38-43),f,0 1,0 0 0 0 0 1 0 0
115021413@N07,12058872604_f0092a7380_o.jpg,949,(8-12),f,0 1,0 0 1 0 0 0 0 0
10897942@N03,8402672333_ae529d57f3_o.jpg,636,(25-32),f,0 1,0 0 0 0 1 0 0 0
9965452@N08,9259209960_f90751dbfb_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
20696814@N02,11551389714_44d8cbe8e8_o.jpg,2257,(25-32),f,0 1,0 0 0 0 1 0 0 0
101295462@N02,11659126465_0083f257f9_o.jpg,704,(25-32),m,1 0,0 0 0 0 1 0 0 0
30601258@N03,9432313004_680bb1d1a6_o.jpg,4,(38-43),f,0 1,0 0 0 0 0 1 0 0
114841417@N06,12080528184_d74647f028_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
60251856@N05,11916333484_6e79e4c3a3_o.jpg,1512,(25-32),m,1 0,0 0 0 0 1 0 0 0
10543088@N02,10044782294_1cf6f8871e_o.jpg,681,(38-43),m,1 0,0 0 0 0 0 1 0 0
114841417@N06,12095247374_95a0e1a211_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
16886060@N03,11376725913_3e20c17ec8_o.jpg,1906,(38-43),f,0 1,0 0 0 0 0 1 0 0
29671106@N00,11192916406_3288dd6c8f_o.jpg,197,(8-12),m,1 0,0 0 1 0 0 0 0 0
9965452@N08,9715446922_e7ed0b3ef0_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
64504106@N06,11840661685_39263eb476_o.jpg,912,(38-43),m,1 0,0 0 0 0 0 1 0 0
30601258@N03,8748603502_8bdd907203_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
30601258@N03,11324792883_0185d0f976_o.jpg,4,(38-43),f,0 1,0 0 0 0 0 1 0 0
44824649@N05,11836263404_84b771e82f_o.jpg,1271,(38-43),m,1 0,0 0 0 0 0 1 0 0
7464014@N04,10142794675_c2b79aa49d_o.jpg,963,(25-32),m,1 0,0 0 0 0 1 0 0 0
20316685@N02,8127978335_666750a263_o.jpg,2006,(4-6),f,0 1,0 1 0 0 0 0 0 0
31040257@N06,11854423426_aa83a2c9eb_o.jpg,359,(25-32),f,0 1,0 0 0 0 1 0 0 0
63164355@N03,8816077627_ac60232209_o.jpg,1087,(15-20),f,0 1,0 0 0 1 0 0 0 0
10044155@N06,11331320526_f8635e254e_o.jpg,140,(38-43),m,1 0,0 0 0 0 0 1 0 0
30601258@N03,11314750106_1c5c161eb5_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
8410632@N03,10458574733_838afcb8ae_o.jpg,1785,(4-6),m,1 0,0 1 0 0 0 0 0 0
7411850@N04,11107521524_9502e567f5_o.jpg,466,(25-32),f,0 1,0 0 0 0 1 0 0 0
10171175@N06,11763164396_affcb7f1bc_o.jpg,1191,(8-12),f,0 1,0 0 1 0 0 0 0 0
114841417@N06,12061230015_4bbfd70613_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
30872264@N00,11855574013_de7ea46872_o.jpg,603,(38-43),m,1 0,0 0 0 0 0 1 0 0
115321157@N03,12122254666_f004acdf2f_o.jpg,1744,(4-6),m,1 0,0 1 0 0 0 0 0 0
37303189@N08,11166447045_224fc3cbdc_o.jpg,90,(8-12),m,1 0,0 0 1 0 0 0 0 0
63153065@N07,11922581756_4ba3d0a608_o.jpg,229,(25-32),m,1 0,0 0 0 0 1 0 0 0
101295462@N02,11829202404_84118ceb10_o.jpg,704,(25-32),m,1 0,0 0 0 0 1 0 0 0
50739822@N00,8560895456_28a5a6a5e4_o.jpg,1365,(8-12),m,1 0,0 0 1 0 0 0 0 0
113445054@N07,11763947805_0a06f6075f_o.jpg,1341,(25-32),f,0 1,0 0 0 0 1 0 0 0
10792106@N03,11080616063_d0f9cffbc8_o.jpg,533,(8-12),m,1 0,0 0 1 0 0 0 0 0
10280355@N07,9493973549_0059afa573_o.jpg,1863,(25-32),m,1 0,0 0 0 0 1 0 0 0
113705978@N06,11811845716_01535d525a_o.jpg,362,(60-100),f,0 1,0 0 0 0 0 0 0 1
64504106@N06,11839597675_eeefbe602c_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
64504106@N06,11813861416_7dd57e2936_o.jpg,921,(60-100),m,1 0,0 0 0 0 0 0 0 1
30601258@N03,11518770375_202acaf0c0_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
113445054@N07,11764204024_7fd7d19461_o.jpg,1325,(25-32),f,0 1,0 0 0 0 1 0 0 0
101071073@N04,11090467936_f3e7a8eb14_o.jpg,715,(25-32),m,1 0,0 0 0 0 1 0 0 0
11008464@N06,9215613171_c6558a9035_o.jpg,970,(0-2),f,0 1,1 0 0 0 0 0 0 0
113715068@N06,11882963575_7ce00fbec9_o.jpg,1408,(15-20),f,0 1,0 0 0 1 0 0 0 0
115021413@N07,12058668183_90e8a73be6_o.jpg,957,(8-12),f,0 1,0 0 1 0 0 0 0 0
30872264@N00,11855570434_3ce84343e0_o.jpg,599,(38-43),f,0 1,0 0 0 0 0 1 0 0
29671106@N00,8296364498_24e6bbff40_o.jpg,188,(38-43),m,1 0,0 0 0 0 0 1 0 0
30601258@N03,10424818843_2b87f9e995_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
100346410@N05,9524347238_3dfc7b65ff_o.jpg,2086,(15-20),m,1 0,0 0 0 1 0 0 0 0
10792106@N03,11081064106_2d8a68fd3c_o.jpg,531,(15-20),m,1 0,0 0 0 1 0 0 0 0
39347094@N04,11652879643_a653b1c988_o.jpg,1220,(4-6),f,0 1,0 1 0 0 0 0 0 0
37303189@N08,11423673613_8880f3c5a9_o.jpg,89,(25-32),m,1 0,0 0 0 0 1 0 0 0
113445054@N07,11764685285_e07967f588_o.jpg,1334,(25-32),f,0 1,0 0 0 0 1 0 0 0
10440927@N07,12091884896_28cfc74e8c_o.jpg,781,(60-100),f,0 1,0 0 0 0 0 0 0 1
9965452@N08,9256359739_1e811d0fb5_o.jpg,980,(4-6),m,1 0,0 1 0 0 0 0 0 0
66870968@N06,11326278726_3dec6d43eb_o.jpg,1228,(48-53),m,1 0,0 0 0 0 0 0 1 0
29671106@N00,9199703119_e4a453e72e_o.jpg,189,(38-43),f,0 1,0 0 0 0 0 1 0 0
16886060@N03,11372254253_d8f6cb1e8b_o.jpg,1909,(25-32),m,1 0,0 0 0 0 1 0 0 0
11008464@N06,9566466482_9d6a660698_o.jpg,970,(0-2),f,0 1,1 0 0 0 0 0 0 0
28754132@N06,11612519875_7b47640482_o.jpg,608,(8-12),f,0 1,0 0 1 0 0 0 0 0
7890646@N03,11079636495_ab10ede288_o.jpg,1388,(4-6),f,0 1,0 1 0 0 0 0 0 0
10044155@N06,10744918304_566b1e19fe_o.jpg,151,(48-53),m,1 0,0 0 0 0 0 0 1 0
22815721@N06,10399970944_fa6cc728f3_o.jpg,1636,(25-32),m,1 0,0 0 0 0 1 0 0 0
102455446@N08,11057261175_be683aae57_o.jpg,2003,(48-53),m,1 0,0 0 0 0 0 0 1 0
11008464@N06,10414829024_e685f48565_o.jpg,973,(25-32),m,1 0,0 0 0 0 1 0 0 0
10280355@N07,9493972015_c714536686_o.jpg,1854,(25-32),f,0 1,0 0 0 0 1 0 0 0
20272804@N04,9827196954_4ffe1b2e4f_o.jpg,341,(48-53),m,1 0,0 0 0 0 0 0 1 0
64504106@N06,11841468316_43062c7192_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
112599447@N03,11853813164_168b8e487d_o.jpg,1200,(8-12),f,0 1,0 0 1 0 0 0 0 0
68825596@N05,11594224586_79cefde164_o.jpg,303,(48-53),f,0 1,0 0 0 0 0 0 1 0
7890646@N03,11079667045_75ee0e6438_o.jpg,1391,(0-2),m,1 0,1 0 0 0 0 0 0 0
114776843@N02,12016173793_6d569176a7_o.jpg,1601,(38-43),f,0 1,0 0 0 0 0 1 0 0
10280355@N07,9493962165_2f13c19894_o.jpg,1857,(25-32),m,1 0,0 0 0 0 1 0 0 0
20254529@N04,9403220601_81da7cf85a_o.jpg,25,(60-100),m,1 0,0 0 0 0 0 0 0 1
64504106@N06,11813130815_631d9d5cf7_o.jpg,912,(38-43),m,1 0,0 0 0 0 0 1 0 0
8410632@N03,9187032247_82aa4e5b51_o.jpg,1782,(25-32),m,1 0,0 0 0 0 1 0 0 0
113445054@N07,11763770313_3d280c48e8_o.jpg,1330,(25-32),f,0 1,0 0 0 0 1 0 0 0
30601258@N03,10161376494_98db1a71cf_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
68825596@N05,11593456473_931d1f249d_o.jpg,290,(15-20),f,0 1,0 0 0 1 0 0 0 0
20254529@N04,9402960411_73629caa6c_o.jpg,17,(4-6),f,0 1,0 1 0 0 0 0 0 0
40410287@N02,11556199756_80911c2609_o.jpg,1259,(25-32),f,0 1,0 0 0 0 1 0 0 0
64504106@N06,11831536284_fa253afbb9_o.jpg,924,(25-32),m,1 0,0 0 0 0 1 0 0 0
113445054@N07,11765418506_6580e999c1_o.jpg,1325,(25-32),f,0 1,0 0 0 0 1 0 0 0
10354155@N05,11937754183_c6b9c1789b_o.jpg,423,(38-43),f,0 1,0 0 0 0 0 1 0 0
30601258@N03,11705977214_f0388a2dd2_o.jpg,5,(25-32),f,0 1,0 0 0 0 1 0 0 0
114918674@N02,12039998616_4df7be2aa0_o.jpg,1526,(4-6),m,1 0,0 1 0 0 0 0 0 0
115021413@N07,12059391383_c7396a8fdc_o.jpg,951,(8-12),f,0 1,0 0 1 0 0 0 0 0
115021413@N07,12059707164_0399d00267_o.jpg,953,(8-12),f,0 1,0 0 1 0 0 0 0 0
40410287@N02,11556093616_4806500aba_o.jpg,1261,(25-32),f,0 1,0 0 0 0 1 0 0 0
10280355@N07,11367999016_f6f5ff68ae_o.jpg,1898,(15-20),f,0 1,0 0 0 1 0 0 0 0
113650443@N02,11808410736_1cf7e3261c_o.jpg,1451,(38-43),f,0 1,0 0 0 0 0 1 0 0
30601258@N03,9162091422_684a359550_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
7890646@N03,10696864495_2a0904bfe0_o.jpg,1390,(8-12),m,1 0,0 0 1 0 0 0 0 0
8410632@N03,9189341386_458b6e874a_o.jpg,1785,(4-6),m,1 0,0 1 0 0 0 0 0 0
111700049@N08,11833465006_b9235b0c89_o.jpg,1548,(38-43),m,1 0,0 0 0 0 0 1 0 0
62501130@N02,11305797404_ca6cab361a_o.jpg,97,(0-2),f,0 1,1 0 0 0 0 0 0 0
63164355@N03,10230677545_1be11b5762_o.jpg,1062,(15-20),f,0 1,0 0 0 1 0 0 0 0
10171175@N06,11675736376_35b4b2397d_o.jpg,1191,(8-12),f,0 1,0 0 1 0 0 0 0 0
8410632@N03,11856680026_2d84d6c70b_o.jpg,1786,(60-100),f,0 1,0 0 0 0 0 0 0 1
7636528@N03,11488903565_c7181af3a0_o.jpg,1051,(0-2),m,1 0,1 0 0 0 0 0 0 0
8034587@N06,11299419373_f7c3e874ff_o.jpg,699,(4-6),f,0 1,0 1 0 0 0 0 0 0
111700049@N08,11833468126_75b2f4ce70_o.jpg,1548,(38-43),m,1 0,0 0 0 0 0 1 0 0
31885615@N05,11139592173_9d4429d679_o.jpg,1631,(25-32),m,1 0,0 0 0 0 1 0 0 0
10280355@N07,11368154953_a38194d8a1_o.jpg,1848,(48-53),f,0 1,0 0 0 0 0 0 1 0
30601258@N03,10424614964_8d2d5c97f3_o.jpg,4,(38-43),f,0 1,0 0 0 0 0 1 0 0
30872264@N00,11855318454_8e096fcb81_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
112599447@N03,11576030294_cf8d7137a6_o.jpg,1200,(8-12),f,0 1,0 0 1 0 0 0 0 0
7890646@N03,11079635016_0e62ffcef7_o.jpg,1391,(0-2),m,1 0,1 0 0 0 0 0 0 0
113417044@N07,11838902074_695834778b_o.jpg,1233,(25-32),f,0 1,0 0 0 0 1 0 0 0
10280355@N07,11655190285_fe7e91aed9_o.jpg,1868,(60-100),f,0 1,0 0 0 0 0 0 0 1
48647239@N03,11838546104_ed4562e495_o.jpg,1515,(15-20),f,0 1,0 0 0 1 0 0 0 0
10466455@N02,11922993085_634a1193fa_o.jpg,1735,(38-43),m,1 0,0 0 0 0 0 1 0 0
10897942@N03,10372800383_8522aca185_o.jpg,632,(25-32),m,1 0,0 0 0 0 1 0 0 0
64504106@N06,11837906434_756002f8f9_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
10241064@N08,8315780862_d4351f9eb4_o.jpg,394,(25-32),m,1 0,0 0 0 0 1 0 0 0
63164355@N03,10230680375_bdd478d293_o.jpg,1056,(15-20),f,0 1,0 0 0 1 0 0 0 0
113846810@N03,11841672804_8eaf64f591_o.jpg,1484,(38-43),m,1 0,0 0 0 0 0 1 0 0
16166376@N00,11117761046_d74a58167b_o.jpg,354,(25-32),m,1 0,0 0 0 0 1 0 0 0
18142498@N06,11555770933_2f9ba75f26_o.jpg,799,(25-32),f,0 1,0 0 0 0 1 0 0 0
50739822@N00,8235707048_f806d8fc5c_o.jpg,1364,(8-12),m,1 0,0 0 1 0 0 0 0 0
63153065@N07,11922622086_096bbd626f_o.jpg,233,(25-32),f,0 1,0 0 0 0 1 0 0 0
7890646@N03,11079616596_3df8f41c1c_o.jpg,1391,(0-2),m,1 0,1 0 0 0 0 0 0 0
112114373@N07,11501165715_bc1a84bded_o.jpg,1197,(25-32),f,0 1,0 0 0 0 1 0 0 0
8410632@N03,11847419413_d21a2128b8_o.jpg,1785,(4-6),m,1 0,0 1 0 0 0 0 0 0
10069023@N00,10142949123_e5f608910b_o.jpg,1923,(60-100),m,1 0,0 0 0 0 0 0 0 1
10255165@N05,8322877238_c3c2d70079_o.jpg,2027,(8-12),m,1 0,0 0 1 0 0 0 0 0
28754132@N06,9380207680_f4ce7daf59_o.jpg,609,(8-12),m,1 0,0 0 1 0 0 0 0 0
113445054@N07,11764763286_fc45929916_o.jpg,1325,(25-32),f,0 1,0 0 0 0 1 0 0 0
8034587@N06,11299077105_7eafb69ec5_o.jpg,701,(25-32),f,0 1,0 0 0 0 1 0 0 0
8410632@N03,10614758293_741f898119_o.jpg,1781,(8-12),m,1 0,0 0 1 0 0 0 0 0
112599447@N03,11575927393_c3b1c50d2d_o.jpg,1201,(38-43),f,0 1,0 0 0 0 0 1 0 0
63153065@N07,11922012034_d4543d30c1_o.jpg,231,(25-32),f,0 1,0 0 0 0 1 0 0 0
62501130@N02,11399458484_a58d7f0814_o.jpg,97,(0-2),f,0 1,1 0 0 0 0 0 0 0
8410632@N03,8533438221_40a5552da3_o.jpg,1785,(4-6),m,1 0,0 1 0 0 0 0 0 0
7464014@N04,10107616374_9642ced9b9_o.jpg,962,(25-32),m,1 0,0 0 0 0 1 0 0 0
20254529@N04,9401857051_a88537ab31_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
82152000@N00,11894625634_7c8f0b406b_o.jpg,729,(15-20),m,1 0,0 0 0 1 0 0 0 0
63153065@N07,11543893733_9d833b59d5_o.jpg,252,(38-43),m,1 0,0 0 0 0 0 1 0 0
10044155@N06,11345586926_27c45583a9_o.jpg,137,(48-53),m,1 0,0 0 0 0 0 0 1 0
8187011@N06,10353203985_05027ee331_o.jpg,992,(25-32),f,0 1,0 0 0 0 1 0 0 0
34158582@N02,11745411505_29b944ed80_o.jpg,401,(0-2),f,0 1,1 0 0 0 0 0 0 0
112114373@N07,11482261975_1c1551ca62_o.jpg,1199,(4-6),m,1 0,0 1 0 0 0 0 0 0
10897942@N03,11882806123_77b3c1fd90_o.jpg,632,(25-32),m,1 0,0 0 0 0 1 0 0 0
115021413@N07,12058497945_5de40c55e1_o.jpg,950,(8-12),f,0 1,0 0 1 0 0 0 0 0
7890646@N03,10693508466_95d6b1acac_o.jpg,1390,(8-12),m,1 0,0 0 1 0 0 0 0 0
30872264@N00,9575831824_6b2f2bc644_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
8410632@N03,11257322566_8ca3c6d90f_o.jpg,1786,(60-100),f,0 1,0 0 0 0 0 0 0 1
31040257@N06,9729626286_c4ffa587be_o.jpg,357,(25-32),m,1 0,0 0 0 0 1 0 0 0
11497677@N05,11861517164_e893e5011a_o.jpg,2243,(25-32),f,0 1,0 0 0 0 1 0 0 0
115019194@N04,12058011376_9a62fb8c2c_o.jpg,1678,(38-43),m,1 0,0 0 0 0 0 1 0 0
10069023@N00,10142923183_629cb98567_o.jpg,1922,(15-20),f,0 1,0 0 0 1 0 0 0 0
50739822@N00,10253465515_7d3107da8f_o.jpg,1364,(8-12),m,1 0,0 0 1 0 0 0 0 0
29671106@N00,11192897575_50ba9c797b_o.jpg,193,(4-6),m,1 0,0 1 0 0 0 0 0 0
8187011@N06,9233049648_abef0ce79e_o.jpg,989,(4-6),f,0 1,0 1 0 0 0 0 0 0
64504106@N06,11831413574_47aa4c3b27_o.jpg,911,(0-2),m,1 0,1 0 0 0 0 0 0 0
10171175@N06,11759400705_4b40f521d8_o.jpg,1191,(8-12),f,0 1,0 0 1 0 0 0 0 0
16886060@N03,11921226675_5d91abc98d_o.jpg,1909,(25-32),m,1 0,0 0 0 0 1 0 0 0
68825596@N05,11593979413_402a598dc5_o.jpg,290,(15-20),f,0 1,0 0 0 1 0 0 0 0
16886060@N03,11376648825_b1c85a90ba_o.jpg,1914,(25-32),m,1 0,0 0 0 0 1 0 0 0
20316685@N02,8127994026_b9170f1323_o.jpg,2006,(4-6),f,0 1,0 1 0 0 0 0 0 0
101295462@N02,11826831705_ea876414d2_o.jpg,704,(25-32),m,1 0,0 0 0 0 1 0 0 0
60251856@N05,11916589153_7978800d72_o.jpg,1512,(25-32),m,1 0,0 0 0 0 1 0 0 0
62501130@N02,11305785424_bc7138da40_o.jpg,98,(48-53),f,0 1,0 0 0 0 0 0 1 0
115021413@N07,12060118133_b242843bdf_o.jpg,949,(8-12),f,0 1,0 0 1 0 0 0 0 0
20272804@N04,9837853783_ef3fde52cc_o.jpg,337,(48-53),m,1 0,0 0 0 0 0 0 1 0
20316685@N02,8155704802_6d4fc50a55_o.jpg,2006,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12075310885_c47d90a3be_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
9017386@N06,10770601955_e7ecc9ac58_o.jpg,216,(48-53),m,1 0,0 0 0 0 0 0 1 0
30601258@N03,10343016464_d7a027d5d3_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
28754132@N06,11546675686_2f0946f22e_o.jpg,608,(8-12),f,0 1,0 0 1 0 0 0 0 0
29671106@N00,9339764570_4190d2d7f5_o.jpg,189,(38-43),f,0 1,0 0 0 0 0 1 0 0
114987449@N03,12052852143_09752a86cc_o.jpg,650,(60-100),f,0 1,0 0 0 0 0 0 0 1
30601258@N03,9347841549_95fc94da30_o.jpg,7,(25-32),f,0 1,0 0 0 0 1 0 0 0
10044155@N06,11331401403_bb5944aa2d_o.jpg,148,(48-53),f,0 1,0 0 0 0 0 0 1 0
113445054@N07,11763715753_061b56d714_o.jpg,1330,(25-32),f,0 1,0 0 0 0 1 0 0 0
20254529@N04,9405905964_0f3b425b7f_o.jpg,14,(4-6),f,0 1,0 1 0 0 0 0 0 0
10044155@N06,11345592353_f45f03472d_o.jpg,145,(38-43),m,1 0,0 0 0 0 0 1 0 0
40410287@N02,11554934376_5562949c45_o.jpg,1261,(25-32),f,0 1,0 0 0 0 1 0 0 0
115321157@N03,12120215244_7d3565bace_o.jpg,1744,(4-6),m,1 0,0 1 0 0 0 0 0 0
113528649@N08,11778585426_5bc6365d3f_o.jpg,333,(8-12),f,0 1,0 0 1 0 0 0 0 0
7636528@N03,11486770363_f6a75be62a_o.jpg,1051,(0-2),m,1 0,1 0 0 0 0 0 0 0
10171175@N06,11675736376_35b4b2397d_o.jpg,1190,(38-43),f,0 1,0 0 0 0 0 1 0 0
10255165@N05,8322862474_9142d542b0_o.jpg,2027,(8-12),m,1 0,0 0 1 0 0 0 0 0
115021413@N07,12060235504_c8024c6b6a_o.jpg,956,(8-12),f,0 1,0 0 1 0 0 0 0 0
82152000@N00,11895083576_6d19b77e9d_o.jpg,726,(8-12),f,0 1,0 0 1 0 0 0 0 0
20254529@N04,9981732215_12862f9950_o.jpg,79,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080774786_d47b4ea559_o.jpg,501,(4-6),m,1 0,0 1 0 0 0 0 0 0
7890646@N03,10700010105_39ec2c2e4b_o.jpg,1399,(8-12),f,0 1,0 0 1 0 0 0 0 0
9017386@N06,10770601955_e7ecc9ac58_o.jpg,207,(4-6),m,1 0,0 1 0 0 0 0 0 0
10280355@N07,11655410883_835079c7a4_o.jpg,1849,(60-100),m,1 0,0 0 0 0 0 0 0 1
30872264@N00,9575842674_74a33c922d_o.jpg,598,(4-6),m,1 0,0 1 0 0 0 0 0 0
33627988@N04,11642034935_49a0399815_o.jpg,1944,(8-12),m,1 0,0 0 1 0 0 0 0 0
10255165@N05,8321826041_e3539f0f03_o.jpg,2026,(4-6),f,0 1,0 1 0 0 0 0 0 0
31885615@N05,11069339896_10b5efc35b_o.jpg,1631,(25-32),m,1 0,0 0 0 0 1 0 0 0
10897942@N03,8402666065_4c7bb2092a_o.jpg,636,(25-32),f,0 1,0 0 0 0 1 0 0 0
10148140@N07,10318634816_9b9ea85b52_o.jpg,1956,(38-43),f,0 1,0 0 0 0 0 1 0 0
115126086@N07,12076466396_63b976af88_o.jpg,1134,(60-100),m,1 0,0 0 0 0 0 0 0 1
10001312@N04,8531887564_9bdf7a146a_o.jpg,618,(25-32),m,1 0,0 0 0 0 1 0 0 0
31885615@N05,11013961216_62b75cd72c_o.jpg,1631,(25-32),m,1 0,0 0 0 0 1 0 0 0
39615950@N00,10177534176_89c35eee05_o.jpg,751,(38-43),m,1 0,0 0 0 0 0 1 0 0
10280355@N07,9496769730_46a8129a5c_o.jpg,1870,(60-100),f,0 1,0 0 0 0 0 0 0 1
9965452@N08,11242697014_e8c0ae7a2f_o.jpg,979,(25-32),f,0 1,0 0 0 0 1 0 0 0
30601258@N03,10943556414_81b47f8275_o.jpg,2,(25-32),m,1 0,0 0 0 0 1 0 0 0
113804525@N05,11846400264_2467848699_o.jpg,323,(25-32),m,1 0,0 0 0 0 1 0 0 0
31040257@N06,9726807563_d9605229e5_o.jpg,360,(60-100),f,0 1,0 0 0 0 0 0 0 1
8410632@N03,11257258806_b498a4dd93_o.jpg,1787,(38-43),f,0 1,0 0 0 0 0 1 0 0
114776843@N02,12013338963_3e2109b26b_o.jpg,1601,(38-43),f,0 1,0 0 0 0 0 1 0 0
48647239@N03,11838592204_50ab9e737f_o.jpg,1517,(15-20),f,0 1,0 0 0 1 0 0 0 0
113445054@N07,11763801216_42cf4d5d29_o.jpg,1328,(25-32),f,0 1,0 0 0 0 1 0 0 0
113650443@N02,11810961564_4e54a5de15_o.jpg,1453,(25-32),f,0 1,0 0 0 0 1 0 0 0
28754132@N06,9224476697_23ba251a53_o.jpg,608,(8-12),f,0 1,0 0 1 0 0 0 0 0
29671106@N00,9058764529_a137a18f90_o.jpg,188,(38-43),m,1 0,0 0 0 0 0 1 0 0
10280355@N07,11367965775_bb2eaae8dc_o.jpg,1848,(48-53),f,0 1,0 0 0 0 0 0 1 0
16166376@N00,11117725846_94d9f5c715_o.jpg,355,(25-32),f,0 1,0 0 0 0 1 0 0 0
50739822@N00,10253377884_74c8a6ecf5_o.jpg,1365,(8-12),m,1 0,0 0 1 0 0 0 0 0
7648211@N03,10198792393_9d76de4d13_o.jpg,458,(25-32),m,1 0,0 0 0 0 1 0 0 0
86629393@N00,11696490955_f958865936_o.jpg,1820,(25-32),m,1 0,0 0 0 0 1 0 0 0
10148140@N07,9489589544_219cd647ed_o.jpg,1958,(15-20),f,0 1,0 0 0 1 0 0 0 0
100003415@N08,9523382285_52947932eb_o.jpg,2185,(38-43),f,0 1,0 0 0 0 0 1 0 0
62282816@N03,11769744484_c9c9b96e91_o.jpg,1480,(48-53),f,0 1,0 0 0 0 0 0 1 0
10543088@N02,10044843856_84fb57e7f3_o.jpg,694,(48-53),m,1 0,0 0 0 0 0 0 1 0
63164355@N03,11275085393_1cd703f076_o.jpg,1108,(15-20),f,0 1,0 0 0 1 0 0 0 0
